"brand_id","brand_name","model_no","car_category"
"1","Skoda","116","Crossover"
"2","Ford","794","Sports"
"3","Audi","614","Sports"
"4","Ford","409","Convertible"
"5","Skoda","670","Luxury"
"6","Hyundai","512","SUV"
"7","Tata","873","SUV"
"8","Honda","870","Hatchback"
"9","Honda","958","Luxury"
"10","Honda","874","Sports"
"11","Volkswagen","903","Offroad"
"12","Merc","568","Offroad"
"13","Merc","718","Luxury"
"14","Ford","940","Hatchback"
"15","Mahindra","958","Sports"
"16","Ford","324","Luxury"
"17","Merc","994","Luxury"
"18","Skoda","881","Hatchback"
"19","Ford","372","Hatchback"
"20","Volvo","711","Hatchback"
"21","Ford","750","Sedan"
"22","Volvo","703","Crossover"
"23","Ford","457","Sedan"
"24","Volkswagen","824","Crossover"
"25","Merc","268","Luxury"
"26","Volvo","596","Luxury"
"27","Ford","430","SUV"
"28","Volvo","770","Hatchback"
"29","Hyundai","964","Crossover"
"30","Jeep","906","Crossover"
"31","MG","496","Convertible"
"32","MG","563","Crossover"
"33","BMW","451","Convertible"
"34","Hyundai","364","Sedan"
"35","Skoda","363","Convertible"
"36","Jeep","224","Crossover"
"37","Volkswagen","802","Luxury"
"38","Ford","637","Sports"
"39","Kia Motors","625","Sports"
"40","Volvo","937","Hatchback"
"41","Volkswagen","271","Hatchback"
"42","BMW","545","Crossover"
"43","BMW","445","Hatchback"
"44","Maruti","229","Sedan"
"45","MG","608","Sedan"
"46","MG","947","Crossover"
"47","Ford","481","Convertible"
"48","Toyota","397","Luxury"
"49","Jeep","490","Convertible"
"50","MG","507","Sedan"
"51","Honda","473","Crossover"
"52","Ford","748","Luxury"
"53","Jeep","900","Convertible"
"54","Toyota","444","Crossover"
"55","Mahindra","694","Sports"
"56","Jeep","273","SUV"
"57","Maruti","464","Sedan"
"58","Jeep","250","SUV"
"59","BMW","946","Luxury"
"60","Ford","325","Sedan"
"61","Toyota","506","Offroad"
"62","Toyota","786","Hatchback"
"63","Toyota","878","Luxury"
"64","Maruti","188","Sedan"
"65","Maruti","880","Hatchback"
"66","Skoda","211","Crossover"
"67","Tata","703","Offroad"
"68","Jeep","655","Crossover"
"69","Ford","597","Offroad"
"70","Maruti","498","Sedan"
"71","Kia Motors","168","Offroad"
"72","Kia Motors","395","Hatchback"
"73","Toyota","938","Hatchback"
"74","Jeep","547","Sports"
"75","Kia Motors","773","Sedan"
"76","Hyundai","750","Crossover"
"77","Toyota","123","Convertible"
"78","Tata","367","Crossover"
"79","Hyundai","793","SUV"
"80","Ford","277","Crossover"
"81","Jeep","947","Sports"
"82","Ford","384","Luxury"
"83","Tata","357","SUV"
"84","Toyota","134","Crossover"
"85","Honda","163","Sports"
"86","Maruti","795","Sedan"
"87","Volvo","373","Crossover"
"88","BMW","244","Convertible"
"89","Mahindra","455","Luxury"
"90","Maruti","146","Luxury"
"91","Mahindra","363","Hatchback"
"92","Tata","448","Sports"
"93","Maruti","299","Offroad"
"94","Jeep","588","Luxury"
"95","Volvo","681","Luxury"
"96","Volvo","672","Luxury"
"97","Volvo","762","Crossover"
"98","Kia Motors","895","Convertible"
"99","Mahindra","875","Sedan"
"100","Volvo","955","Luxury"
